# created by = TrafficMatrix::write, version 1
# creation date = Tue Jun 25 17:58:17 CST 2013
# source = Abilene/Internet 2 network
# time interval = 5 minutes
# date = 2004-09-09
# time = 06-55-00
# topology = 
# name = Abilene, 2004
# sampling = 1 in 100 packets
# additional information = as measured using netflow
# type = ingress/egress, router/pop-level, traffic matrix
# cite = Network Anomography, Yin Zhang, Zihui Ge, Albert Greenberg, Matthew Roughan, ACM/Usenix Internet Measurement Conference, Berkeley, CA, USA, 2005.
# units = Gbytes / second
0,4.60903333333333e-05,0.000641837,5.289e-05,2.62266666666667e-05,8.832e-05,0.000129771333333333,2.40133333333333e-05,0.000132398333333333,0,7.6918e-05,0.000175964333333333
0.000127865,0.00565123566666667,0.00220728133333333,0.000690601666666667,0.000439347,0.002829784,0.000534434666666667,0.00219535083333333,0.001734303,8.92398333333333e-05,0.001434796,0.006786692
0.000155466666666667,0.00584962333333333,0.0230599503333333,0.00197689466666667,0.00133733833333333,0.0107083223333333,0.002888241,0.00455131533333333,0.00256502066666667,0.001348943,0.002680611,0.015100244
2.25903333333333e-05,0.00199186366666667,0.00502226933333333,0.001518635,0.001728797,0.00151335633333333,0.002264074,0.00121053066666667,0.001391606,0.001006183,0.00235734133333333,0.00347628
0.000411009333333333,0.000384518333333333,0.002353706,0.000184113,0.00208877166666667,0.001305087,0.00162073066666667,0.00142343933333333,0.000613434333333333,1.33333333333333e-05,0.001078105,0.00166114533333333
2.65006666666667e-05,0.001445607,0.00751757433333333,0.00081835,0.00108579266666667,0.00464006966666667,0.00137698066666667,0.001955908,0.00332938333333333,0.000921606333333333,0.002842697,0.00462646333333333
4.1623e-05,0.000671708333333333,0.004251395,0.00120017833333333,0.000478344,0.00193362966666667,0.000845031333333333,0.000840880666666667,0.00103978766666667,0.000355093,0.000833435666666667,0.00164045633333333
4.2871e-05,0.001015455,0.0204952123333333,0.00214372133333333,0.00141742633333333,0.003666629,0.000704062666666667,0.00393866533333333,0.00639733366666667,0.00325750733333333,0.00706699533333333,0.0100772456666667
0.000286990333333333,0.00499833633333333,0.00591451733333333,0.001838564,0.00184247733333333,0.004587284,0.00206073433333333,0.00968984533333333,0.021603257,0.000797073666666667,0.003899345,0.014203959
0,7.1685e-05,1e-05,0.000466202333333333,0,7.87496666666667e-05,0,0.00200828933333333,7.59366666666667e-06,0.000966631,0.002973192,3.33333333333333e-06
0.000158645666666667,0.00830658066666667,0.00864457133333333,0.00243181933333333,0.004561621,0.00661884633333333,0.00442090933333333,0.00732569633333333,0.00237477133333333,0.000953426666666667,0.003630676,0.00690132966666667
0.000127852666666667,0.0126078636666667,0.0158253043333333,0.007170607,0.00421982966666667,0.005637687,0.00306286666666667,0.0147327066666667,0.0261861966666667,0.00021775,0.00742965566666667,0.0289728366666667
